icd_code,AMERICAN INDIAN/ALASKA NATIVE,ASIAN,BLACK/AFRICAN,BLACK/AFRICAN AMERICAN,BLACK/CAPE VERDEAN,BLACK/CARIBBEAN ISLAND,HISPANIC OR LATINO,HISPANIC/LATINO,MULTIPLE RACE/ETHNICITY,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,OTHER,PORTUGUESE,SOUTH AMERICAN,WHITE
28521,0.15973481618486002,4.217959958204725,0.28343922270396216,36.36669348930497,1.747474868789258,1.076108235350636,3.6426744172081236,5.322892521287967,0.046839532565485266,0.00360304096657579,2.541344895091457,0.2221875262721737,0.04323649159890948,44.32581098447089
40300,0.0,3.2126880845872305,0.040666937779585195,39.97559983733225,1.911346075640504,0.9760065067100446,2.7246848312322083,2.7246848312322083,0.12200081333875558,0.0,1.464009760065067,0.0,0.0,46.848312322082144
40301,0.0,1.1476977729197977,1.2160131165459762,66.45716627954639,0.4098920617570706,0.9290886733160268,12.119141959284056,3.4157671813089223,0.027326137450471376,0.0,0.31425058068042083,0.0,0.0,13.963656237190872
40310,0.0,3.5875358753587534,0.26650266502665027,29.84829848298483,1.055760557605576,0.5535055350553505,2.5215252152521526,4.551045510455105,0.02050020500205002,0.0,2.808528085280853,0.17425174251742517,0.0,54.61254612546126
40311,0.04342162396873643,14.633087277464178,0.4559270516717325,33.847155883630045,4.081632653061225,2.388189318280504,7.620495006513243,6.621797655232306,0.06513243595310464,0.0,3.560573165436387,0.0,0.0,26.682587928788536
40390,0.13941140701704083,1.9868597333386067,0.2887101478650774,23.475002348241787,1.4657972404451278,0.9536333479995452,2.112923239683803,2.9953677841001785,0.0548747027620267,0.005932400298597482,2.344286851329105,0.6070822972231423,0.03361693502538573,63.53650156467058
40391,0.2896999808905026,3.562774699025416,0.4112363844830881,42.07682017962927,1.434741066309956,1.3904070322950506,5.297152684884388,7.35257022740302,0.052742212879801256,0.005350659277660997,2.8175042996369197,0.25530288553411046,0.018345117523409133,35.0353525702274
40400,0.0,0.0,0.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925
40401,0.0,0.0,3.2085561497326207,61.49732620320856,10.695187165775401,5.88235294117647,1.06951871657754,7.4866310160427805,0.53475935828877,0.0,0.53475935828877,0.0,0.0,9.090909090909092
40403,0.0,0.0,2.272727272727273,29.545454545454547,65.9090909090909,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0
40410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
40411,0.0,0.0,0.0,30.057803468208093,0.0,0.0,0.5780346820809248,22.54335260115607,0.5780346820809248,0.0,10.982658959537572,0.0,0.0,35.26011560693642
40413,0.0,0.0,0.0,60.60606060606061,0.0,0.0,3.0303030303030303,15.151515151515152,0.0,0.0,0.0,0.0,0.0,21.21212121212121
40490,0.0,0.0,0.0,34.29752066115703,2.8925619834710745,0.0,1.2396694214876034,19.00826446280992,0.0,0.0,2.479338842975207,0.0,0.4132231404958678,39.66942148760331
40491,0.0,1.5945330296127564,0.45558086560364464,35.712477853707924,0.10124019235636549,0.07593014426727411,1.518602885345482,4.859529233105543,0.05062009617818274,0.0,2.3538344722854974,0.3543406732472792,0.30372057706909644,52.61958997722096
40492,0.0,0.0,0.0,46.18055555555556,0.0,1.7361111111111112,11.805555555555555,21.875,0.0,0.0,0.0,0.0,0.0,18.40277777777778
40493,0.0,0.8296107211231653,0.06381620931716657,35.290363752393105,0.574345883854499,4.977664326738992,2.6802807913209956,4.020421186981493,0.0,0.0,4.913848117421825,1.2125079770261646,0.0,45.43714103382259
5851,0.0,2.6047565118912797,0.0,43.26160815402039,0.33975084937712347,2.378255945639864,2.2650056625141564,1.4722536806342015,0.0,0.0,0.7927519818799547,0.0,0.0,46.88561721404304
5852,0.232670867668444,1.0373242850218127,0.5525933107125546,27.493940862821137,0.6689287445467765,1.0276296655356276,2.6951042171594763,4.8376151236063984,0.0,0.009694619486185167,1.16335433834222,0.3587009209888512,0.009694619486185167,59.912748424624326
5853,0.12088494402861497,2.6329734384314762,0.3311916274756574,24.433662317016626,1.1972577333245016,0.5448102271974564,2.1179704577068295,3.946148241372458,0.04305491157183546,0.001655958137378287,2.1146585414320724,0.25170563688149966,0.02815128833543088,62.23587467708816
5854,0.2849925513310448,3.2871299954660276,0.4048189649588704,25.811257205777576,2.888788133946499,1.671092687350217,2.140682686702507,3.4004793056545113,0.016192758598354815,0.00971565515901289,2.6620895135695317,0.16516613770321914,0.09715655159012888,57.1604378521925
5855,0.0,4.612523248605084,0.35957842529448236,36.19342839429634,2.9014259144451335,1.190328580285183,3.186608803471792,7.265964042157471,0.03719776813391197,0.0,2.4054556726596408,0.06199628022318661,0.07439553626782394,41.71109733415995
5859,0.17898512059544633,1.6122169164578506,0.26678914201962756,21.554536428537656,1.067831983627927,0.7929378550152981,2.203205522197532,2.7327313129402864,0.06348906164517719,0.006754155494167787,2.428118900153319,0.8456202678698069,0.022288713130753694,66.22449462031514
D631,0.6831307161636817,2.5842115907507694,0.5999865171569179,31.99703377452192,1.3819914159232376,2.186467719826521,1.3505314487314892,5.892002426911755,0.05617851284240804,0.022471405136963215,2.860609873935417,0.6179636412664884,0.09887418260263814,49.668546774229796
E0822,0.0,0.0,0.0,72.64150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7735849056603774,23.58490566037736
E0922,4.819277108433735,0.0,3.815261044176707,21.686746987951807,0.0,1.2048192771084338,0.8032128514056224,30.72289156626506,0.0,0.0,1.0040160642570282,4.016064257028113,0.0,31.92771084337349
E1022,0.1154068090017311,2.1606719240879655,0.26287106494838747,18.016285183048023,0.04488042572289543,0.21799063922549208,2.2119638391998464,3.859716612169007,0.0,0.0,1.5772263896903251,0.0,0.0,71.53298711290633
E1122,0.6268575494997698,2.9145213278077775,0.712671103855331,28.605215789694,2.3808028799866046,1.9402235338440286,1.1009251119762233,6.872409895767927,0.04290677717778057,0.02093013520867345,3.093473983841936,1.39917953869982,0.14965046674201515,50.14023190589811
E1322,0.0,0.0,0.0,33.51063829787234,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,65.95744680851064
I120,0.8295680030600778,3.576466088120682,0.7984890865189223,33.72540581892945,2.5436897845992017,3.2322073202801884,2.4934853809557964,7.8749193143512874,0.08367400607234216,0.019125487102249636,2.8449162064596334,0.33947739606493105,0.04781371775562409,41.59076238972961
I129,0.23688753864478915,2.572304233193699,0.5259706366519895,21.845849114683013,1.571220171576172,0.744121307833349,0.79631686719576,4.990698483652083,0.05219555936241117,0.056210602390288945,2.196228536249147,0.534000722707745,0.07093242682584082,63.80706379903371
I130,0.4253616314915816,1.3501897083234526,0.3986838985060469,21.83720654493716,1.4954351434669195,0.9292743656627935,0.7425302347640503,4.759011145364003,0.004446288830922457,0.022231444154612284,2.8634100071140622,1.889672753142044,0.12894237609675124,63.153604458145594
I1310,0.0,0.0,0.0,17.706821480406386,0.0,1.4513788098693758,1.1611030478955007,6.821480406386067,0.0,0.0,4.354136429608127,0.43541364296081275,0.0,68.06966618287373
